7003.0,1970071506.0,15.749715389858702,25.0,83.84716432679616,-156.0250021301149,293.981219500931,-27.956286538090417,296.65685059725575
7003.0,1970071512.0,18.133262064395222,25.0,83.84716432679616,-151.23341380694623,220.19366559409676,-34.48205829539082,296.65685059725575
7003.0,1970071518.0,22.130317433474996,22.0,92.93511238619287,94.30355327801954,158.72397090085084,30.716052192969574,299.1325035249912
7003.0,1970071600.0,24.152684785345446,21.0,96.48139057295128,-80.47986524527708,88.77873278941311,-42.192995737760384,299.1325035249912
7003.0,1970071606.0,23.793174986055487,19.0,104.5763399024044,28.191038001952155,132.2787052719039,12.030800879550988,335.61512660564415
7004.0,1970080200.0,18.023571301820187,18.0,109.22843718657725,62.82732712851704,268.9749655774753,13.147456044531602,335.61512660564415
7004.0,1970080206.0,17.099892535315103,20.0,100.3462021112321,48.25146313158277,165.9833951563083,16.20917648823739,4.392605964245184
7004.0,1970080212.0,22.548825675684018,20.0,100.3462021112321,9.42058896253621,75.22186551642626,7.138407290311809,4.392605964245184
7004.0,1970080218.0,20.959214629272076,17.0,114.3717338112809,25.53847363731989,61.638388861692434,22.505567196306554,337.3883181278294
7004.0,1970080300.0,60.74743675107948,15.0,126.49595057933435,110.56130324906603,182.97438873927942,31.142247408804472,337.3883181278294
7005.0,1970080812.0,19.672137945353853,14.0,133.7202001013979,-203.49555304991839,246.59223872090163,-39.53050469176103,128.2331175269651
7005.0,1970080818.0,26.6375418934155,12.0,151.3872093946261,202.37649049137212,202.40097118036402,44.99653478691401,299.09569390388486
7010.0,1970090818.0,14.655444484942885,14.0,133.7202001013979,101.97535987078088,213.20807244994123,25.56133901277211,299.09569390388486
7010.0,1970090900.0,9.264939372656881,13.0,141.94028990686283,102.0815394248788,142.8976267750599,35.54081214784504,293.9847503670927
7010.0,1970090906.0,12.561779813527096,13.0,141.94028990686283,78.59488676148432,111.19492664455889,35.25346444905481,293.9847503670927
7010.0,1970090912.0,15.477632344245796,11.0,162.3711905190999,51.39540965436954,174.43877142210494,16.416710484677353,261.1874019003684
7011.0,1970091300.0,11.585860834232117,35.0,63.95217374784219,-146.90857771490332,279.7201024083978,-27.708387796991886,261.1874019003684
7011.0,1970091306.0,12.274186576307251,35.0,63.95217374784219,109.0115745706318,222.63033463221373,26.088811914093974,294.4554121781195
7011.0,1970091312.0,13.086909583391977,35.0,63.95217374784219,65.5363697700403,161.05707151775002,22.142093553879633,294.4554121781195
7011.0,1970091318.0,14.924949546129824,35.0,63.95217374784219,-44.34184774465338,93.32808225000387,-25.413232123540524,143.6556809188963
7011.0,1970091400.0,16.7661844701286,34.0,65.46204349166737,-42.16675559780378,42.555794981584846,-44.73690407175866,143.6556809188963
7011.0,1970091406.0,12.972741441865262,25.0,83.84716432679616,-33.068997841346935,115.35671763774353,-15.995865413516329,296.6405976531813
7012.0,1970100612.0,5.083131056926397,45.0,52.23889874427604,84.53991919559581,298.91962360187335,15.791870263995415,296.6405976531813
7012.0,1970100618.0,4.093329539129933,40.0,57.43436099052307,-0.408172696253814,269.83308860264464,-0.08667044909536464,293.22670361127484
7012.0,1970100700.0,8.889812499596372,35.0,63.95217374784219,109.36950551026911,245.27355330910098,24.032487478569763,293.22670361127484
7012.0,1970100706.0,5.519538530490948,30.0,72.40148542303059,198.91919850328577,198.94152502091436,44.99678476624014,52.6566408391569
7012.0,1970100712.0,12.696314692649919,20.0,100.3462021112321,201.18678442365783,202.53948042631242,44.80802962639289,249.4029158529503
7012.0,1970100718.0,15.757655644174116,20.0,100.3462021112321,-178.17308920602528,226.2068761327288,-38.22593065284871,249.4029158529503
7012.0,1970100800.0,21.59239760172044,11.0,162.3711905190999,-223.60413052257675,294.3982593434216,-37.217738365328735,248.1580797643545
7108.0,1971061700.0,15.226167451847624,30.0,72.40148542303059,164.76448212770666,233.5093459535733,35.206841105808834,248.1580797643545
7108.0,1971061706.0,16.42335461546106,32.0,68.73601561075849,168.30300723992946,177.9306731604527,43.40719564526961,315.02316811285516
7108.0,1971061712.0,13.074783360290441,30.0,72.40148542303059,167.19642835140928,167.22783163314637,44.994619781767064,315.02316811285516
7108.0,1971061718.0,15.152940870064599,30.0,72.40148542303059,127.06655419444624,177.9838147221342,35.523874980736856,324.47335290890777
7114.0,1971072106.0,17.6598598700563,55.0,44.44655669143675,-91.00617291566273,260.5105635712115,-19.256235769858016,324.47335290890777
7114.0,1971072112.0,11.741874517855221,55.0,44.44655669143675,-52.71593325009335,166.82505591774068,-17.53629122365286,164.62334911035708
7114.0,1971072118.0,17.680614878239734,50.0,47.99093740128585,-37.05252620375941,102.79418718040733,-19.821876356232163,321.4907779542804
7114.0,1971072200.0,23.460162686240622,45.0,52.23889874427604,29.485931438049946,38.02322502606906,37.792562061182885,321.4907779542804
7114.0,1971072206.0,48.67614817929971,40.0,57.43436099052307,159.4136650327336,165.74787079936556,43.884008960502236,333.5378444905353
7118.0,1971081600.0,13.429552221503121,40.0,57.43436099052307,198.48662772451556,294.39825934342105,33.98829338748314,333.5378444905353
7118.0,1971081606.0,11.644769309141019,35.0,63.95217374784219,201.42093862495435,238.04605360599382,40.23598727800773,351.8979781310612
7118.0,1971081612.0,13.421754903416641,35.0,63.95217374784219,194.6366362737827,205.4003814110003,43.4587216302024,351.8979781310612
7118.0,1971081618.0,17.026872404520876,35.0,63.95217374784219,190.44650492548055,190.4465083652862,44.99999948256771,7.107953752750089
7118.0,1971081700.0,19.739965530976544,22.0,92.93511238619287,172.08834622767975,212.4880610797886,39.003078929785055,7.107953752750089
7204.0,1972070918.0,2.543466461705329,25.0,83.84716432679616,-148.01099652743133,298.0732357147924,-26.407117870524505,6.331166992986343
7204.0,1972071006.0,2.5419479536065985,30.0,72.40148542303059,-140.36854264005035,274.00989827680456,-27.124949031699522,6.331166992986343
7204.0,1972071012.0,8.186655833038824,30.0,72.40148542303059,-64.02100391039806,260.9368882528125,-13.785245785484728,0.0
7204.0,1972071018.0,8.18279650503234,30.0,72.40148542303059,-123.7241001191319,213.5361501976177,-30.08825456153959,0.0
7204.0,1972071100.0,11.558402715131892,30.0,72.40148542303059,-146.3520096457896,174.60271276347513,-39.969741755794814,193.63097636587503
7204.0,1972071106.0,10.251174567796573,25.0,83.84716432679616,-142.21261667380622,144.82277043787948,-44.47899569431612,44.8309998560966
7204.0,1972071112.0,5.056182600032078,25.0,83.84716432679616,-155.53545447592194,163.85075867111925,-43.50862619448714,44.8309998560966
7204.0,1972071118.0,5.818682760011934,25.0,83.84716432679616,-173.7668798098415,173.79590018352968,-44.99521598679699,26.435405052523272
7204.0,1972071200.0,4.083369489472671,25.0,83.84716432679616,147.4662005759917,176.1764083239803,39.93058402799731,26.435405052523272
7204.0,1972071206.0,5.458884667920369,25.0,83.84716432679616,51.910558846182774,164.36836476520574,17.52707697317045,53.001363650637614
7204.0,1972071212.0,5.455377235225055,25.0,83.84716432679616,52.17488388531257,133.96343839791376,21.27947444354284,53.001363650637614
7204.0,1972071218.0,7.568063743709064,25.0,83.84716432679616,-58.2961521769681,105.03728414480966,-29.030466295806885,108.5408095876626
7204.0,1972071300.0,4.083885749520102,25.0,83.84716432679616,-59.90162525542662,72.79169648989314,-39.4515923786394,108.5408095876626
7204.0,1972071306.0,3.901246559500701,25.0,83.84716432679616,-9.379068175831607,88.77873278941553,-6.0306681392954165,106.0658017845646
7204.0,1972071312.0,5.476205237564195,25.0,83.84716432679616,-6.486622411273867,112.08121319956146,-3.312258698588885,106.0658017845646
7204.0,1972071318.0,6.873207420903295,25.0,83.84716432679616,-52.06041348009445,144.88122576937494,-19.764970214717824,116.74863646084096
7204.0,1972071400.0,7.804632437489114,25.0,83.84716432679616,-125.17374890150248,183.5759627288953,-34.28864956603733,116.74863646084096
7204.0,1972071406.0,14.925507548127767,23.0,89.66835004458707,-210.912589691089,218.52671272089455,-43.9842303543155,284.0528815245748
7301.0,1973070206.0,11.252024892692665,28.0,76.53637190808041,208.58095915848344,257.75818633925445,38.9801919208766,284.0528815245748
7301.0,1973070212.0,14.924667525329882,28.0,76.53637190808041,-221.8346470483144,223.15634965982363,-44.82982181823328,315.1218628621825
7301.0,1973070218.0,15.212356595537342,30.0,72.40148542303059,-211.77590896431084,228.21050681168745,-42.86085319503899,315.1218628621825
7304.0,1973071612.0,17.462431969869694,30.0,72.40148542303059,-114.8657895817809,226.97817281767277,-26.8423915283341,310.6906222744851
7304.0,1973071618.0,16.554582081106755,35.0,63.95217374784219,-68.9347444220447,144.8812257693713,-25.445188021410328,310.6906222744851
7304.0,1973071700.0,15.52388702619619,30.0,72.40148542303059,-70.90992535581799,75.22186551642378,-43.30985231302469,326.38302556512156
7304.0,1973071706.0,23.82647953624669,28.0,76.53637190808041,-93.65229934730509,102.14918036334859,-42.51518645047333,326.38302556512156
7304.0,1973071712.0,57.85645862446026,26.0,81.24123960938374,-121.02099150740825,210.1753585297496,-29.933750938620364,305.58367403583765
7310.0,1973082018.0,29.46100401870142,14.0,133.7202001013979,-158.8964861200551,205.53952298665638,-37.70654188781652,305.58367403583765
7310.0,1973082100.0,21.0407810081269,14.0,133.7202001013979,86.05178389228371,171.83189953143062,26.60127383894108,108.6661379236722
7313.0,1973090506.0,32.65858378958668,30.0,72.40148542303059,275.57676783260206,289.2925758053614,43.609052642986846,281.31094757756443
7417.0,1974082612.0,11.414226205636758,10.0,175.31944474510186,-250.8801361810718,261.76978277559476,-43.783113095726996,281.31094757756443
7417.0,1974082618.0,20.4587753274248,10.0,175.31944474510186,133.27673658464082,246.9972714048931,28.350761828030166,296.6282575519034
7419.0,1974090412.0,6.383649233695535,10.0,175.31944474510186,-211.09634450499294,211.10857308230925,-44.99834050755855,296.6282575519034
7419.0,1974090418.0,7.8668810446788315,10.0,175.31944474510186,-216.30706905839435,216.56483989388596,-44.965880947910854,306.9266548405212
7419.0,1974090500.0,8.679429570033657,12.0,151.3872093946261,-221.81321319702545,226.2068761327288,-44.438127264743564,306.9266548405212
7419.0,1974090506.0,14.005693414136724,13.0,141.94028990686283,222.0133101080442,222.63033463221373,44.92049165929483,287.09702024520794
7419.0,1974090512.0,10.408501253614654,13.0,141.94028990686283,208.77251549939027,230.8632568703835,42.12343103024148,287.09702024520794
7419.0,1974090518.0,21.693184443178342,15.0,126.49595057933435,261.7350931669954,262.10311187432336,44.95974727494152,171.30698593985346
7422.0,1974101800.0,8.910893312003019,31.0,70.51539175120266,263.61660068552004,293.7157234280513,41.90870431443937,171.30698593985346
7422.0,1974101806.0,7.621242370846989,31.0,70.51539175120266,249.00654863705367,272.20056729798375,42.45198567121724,344.13145931823215
7422.0,1974101812.0,7.61427297562953,31.0,70.51539175120266,246.88626169901767,254.69180439847813,44.10843677831291,344.13145931823215
7422.0,1974101818.0,7.607213506109751,30.0,72.40148542303059,243.9440027291366,244.46500451161492,44.93888075058094,341.63508688554765
7422.0,1974101900.0,11.760590387494132,30.0,72.40148542303059,218.86223370669808,242.41822836045552,42.07664249954632,341.63508688554765
7422.0,1974101906.0,33.32813924859557,25.0,83.84716432679616,231.036921260879,276.0873874101497,39.92344679108456,344.1006615062117
7424.0,1974102918.0,7.616606141285771,32.0,68.73601561075849,225.7459439747906,247.7507236246332,42.33921141744756,344.1006615062117
7424.0,1974103000.0,7.175599671034198,30.0,72.40148542303059,219.79229310496703,230.2002255136645,43.67503508840745,347.4945624984184
7424.0,1974103006.0,5.519538530490948,25.0,83.84716432679616,122.50925709641358,244.46500451161492,26.616918568898143,347.4945624984184
7424.0,1974103012.0,3.932437816024463,20.0,100.3462021112321,85.93560924128302,273.28987770642976,17.455679776846157,338.2166677037983
7426.0,1974110806.0,15.707137198866008,23.0,89.66835004458707,132.9275029173551,287.7666158029044,24.79354481769493,338.2166677037983
7426.0,1974110812.0,11.639862490682487,21.0,96.48139057295128,136.55663329572025,207.56034948033744,33.341434003467484,143.11250195008103
7426.0,1974110818.0,7.575594562590616,20.0,100.3462021112321,80.6806356776676,160.59880179436084,26.673756329944556,315.1887485472891
7426.0,1974110900.0,7.102171251547645,18.0,109.22843718657725,-39.94636480549349,123.82131284878845,-17.88037548790185,315.1887485472891
7426.0,1974110906.0,8.834669789472978,18.0,109.22843718657725,-66.22241965603668,85.19741249181992,-37.85728216914163,0.0
7426.0,1974110912.0,6.538035315625128,12.0,151.3872093946261,-65.86131722110512,69.17885366043723,-43.59269572493089,315.1774045582867
7427.0,1974120206.0,17.10991130909642,12.0,151.3872093946261,-72.53756875496818,249.06127965742735,-16.237876438920793,315.1774045582867
7427.0,1974120212.0,15.827317537220958,10.0,175.31944474510186,-43.612560319197776,154.44045284588267,-15.769190578556916,333.5591252519341
7506.0,1975081312.0,9.424324425333067,25.0,83.84716432679616,-208.20283617301612,243.48262747684853,-40.533866663862646,333.5591252519341
7506.0,1975081318.0,11.25053918853955,22.0,92.93511238619287,-208.39510446626485,218.52671272089327,-43.64052520189583,26.456998028568698
7506.0,1975081400.0,9.87396791071856,20.0,100.3462021112321,-202.47698023730626,207.92934695437305,-44.238853781688114,26.456998028568698
7506.0,1975081406.0,26.044034734603244,20.0,100.3462021112321,-201.83409066291156,204.71057397540704,-44.594613783368395,38.55584505622259
7506.0,1975081418.0,6.265096195015146,16.0,120.0918404217308,130.8185470201497,254.78466342111378,27.178117704728205,38.55584505622259
7506.0,1975081500.0,40.92209483912097,16.0,120.0918404217308,-156.34917751831102,287.98702745025037,-28.497691980980395,58.96278450362468
7506.0,1975081512.0,17.838553457179742,15.0,126.49595057933435,-71.8472869878794,156.52256456052635,-24.65615994734894,58.96278450362468
7506.0,1975081518.0,18.991891475834827,15.0,126.49595057933435,-255.99809593258016,256.6098688450659,-44.93162027968248,44.910948298899555
7511.0,1975092306.0,19.497264857097687,30.0,72.40148542303059,155.63956838243172,265.3336918230163,30.39505451069293,44.910948298899555
7511.0,1975092312.0,20.110930768079715,22.0,92.93511238619287,72.87978857455137,188.36862795784447,21.151445185883112,18.386566873538367
7511.0,1975092318.0,8.784112493290891,15.0,126.49595057933435,84.09022126721831,91.28436081649136,42.650954586958434,18.386566873538367
7511.0,1975092400.0,13.932286023954575,10.0,175.31944474510186,27.69468309980746,124.0143226322185,12.588645881083114,333.4934251735782
7513.0,1975100600.0,27.87161414776169,22.0,92.93511238619287,-247.4008103020963,252.30381392916573,-44.43784310418669,333.4934251735782
7514.0,1975101312.0,17.613499517780156,50.0,47.99093740128585,-53.316420485757334,219.90417535222875,-13.628549468938887,288.4677110952233
7514.0,1975101318.0,15.59153345334469,45.0,52.23889874427604,-63.41994160105177,121.03610344522835,-27.653432953090416,288.4677110952233
7514.0,1975101400.0,17.195083668445044,45.0,52.23889874427604,66.71693878363266,66.71695598673533,44.99999261308246,288.4658596875681
7514.0,1975101406.0,20.709920387301818,40.0,57.43436099052307,71.64071155187555,122.67887293367099,30.28362226589506,288.4658596875681
7514.0,1975101412.0,12.646567296628765,40.0,57.43436099052307,124.81667320119445,233.13716902274115,28.163647766480505,224.91710707154877
7607.0,1976062706.0,8.888844582039463,25.0,83.84716432679616,-269.78039283113674,275.9177135790147,-44.35563684927518,224.91710707154877
7607.0,1976062712.0,38.088527939366365,25.0,83.84716432679616,-185.60763181340138,289.7493406573542,-32.642811912294654,153.50385279477413
7614.0,1976080600.0,11.569523684182592,32.0,68.73601561075849,263.0608901735687,268.3530170318775,44.42943437035589,153.50385279477413
7614.0,1976080606.0,10.614932903523963,30.0,72.40148542303059,257.91471843909994,258.5859836040787,44.925536133675855,116.64270497634391
7616.0,1976082312.0,21.665296118617174,20.0,100.3462021112321,-7.85090939677467,253.1935442427977,-1.7760322226831877,116.64270497634391
7616.0,1976082318.0,25.264203823988627,25.0,83.84716432679616,-15.325637030020626,123.3676161067831,-7.081425987604739,108.50166736661473
7616.0,1976082400.0,22.90284167623226,25.0,83.84716432679616,3.1450274809853216,32.753308007522214,5.484820960050158,108.50166736661473
7616.0,1976082406.0,19.39661539084351,17.0,114.3717338112809,36.67369367795717,170.04905022797792,12.17031446030821,89.9838903027265
7619.0,1976091800.0,7.890646852588062,30.0,72.40148542303059,268.1586291941528,289.8491609657965,42.773954814827704,89.9838903027265
7619.0,1976091806.0,11.821224575307106,35.0,63.95217374784219,267.3411375764714,274.009898276804,44.2942240957776,63.37935451338365
7619.0,1976091812.0,11.409909929688105,35.0,63.95217374784219,261.15668155824864,264.47615613822296,44.638170712211824,63.37935451338365
7619.0,1976091818.0,11.392456259191142,35.0,63.95217374784219,256.557580426852,258.0665594443665,44.831998006704914,172.90406729273457
7619.0,1976091900.0,5.069102464409674,35.0,63.95217374784219,67.71663904051526,269.1570611256445,14.12183547714817,172.90406729273457
7701.0,1977061518.0,14.925645780534978,30.0,72.40148542303059,-244.9730178053712,263.28465934762676,-42.93662502493061,350.5675844857192
7701.0,1977061600.0,23.266684614000223,25.0,83.84716432679616,-238.05273119293585,240.76188994340842,-44.6758208726407,350.5675844857192
7712.0,1977092406.0,27.56878707362984,30.0,72.40148542303059,267.971503528594,281.0604383545571,43.63432591144461,7.109634152822688
7712.0,1977092412.0,35.50002023625919,30.0,72.40148542303059,227.90928301570332,273.28987770642976,39.82631645452081,7.109634152822688
